ModelYear,Manufacturer ,Division,Model,Displacement,Cylinder,FEcity,FEhighway,FEcombined,Guzzler,AirAspiration1,AirAspiration2,Gears,LockupTorqueConverter,DriveSystem1,DriveSystem2,FuelType,FuelType2,AnnualFuelCost,IntakeValvesPerCyl,ExhaustValvesPerCyl,Class,OilViscosity,StopStartSystem,FErating,CityCO2,HighwayCO2,CombinedCO2
2013,Mercedes-Benz,Mercedes-Benz,E 350,3.5,6,19.6619,29.8379,23.2264,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2500,2,2,Midsize Cars,5W30 / 225.10,No,6,452,298,382
2013,Mercedes-Benz,Mercedes-Benz,E 350,3.5,6,19.2904,29.371,22.814,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2500,2,2,Midsize Cars,5W30 / 225.10,No,6,462,304,391
2013,Mercedes-Benz,Mercedes-Benz,E 350 4MATIC,3.5,6,18.918,28.538,22.3008,,NA,Naturally Aspirated,7,Y,4,4-Wheel Drive,G,Gasoline,2600,2,2,Midsize Cars,5W30 / 225.10,No,5,469,311,398
2013,Mercedes-Benz,Mercedes-Benz,E 350 4MATIC,3.5,6,18.918,28.538,22.3008,,NA,Naturally Aspirated,7,Y,4,4-Wheel Drive,G,Gasoline,2600,2,2,Midsize Cars,5W30 / 225.10,No,5,469,311,398
2013,Mercedes-Benz,Mercedes-Benz,E 350 4MATIC,3.5,6,19.2904,27.6518,22.3287,,NA,Naturally Aspirated,7,Y,4,4-Wheel Drive,G,Gasoline,2600,2,2,Midsize Cars,5W30 / 225.10,No,5,463,321,400
2013,Mercedes-Benz,Mercedes-Benz,E 400 Hybrid,3.5,6,23.8171,30.4682,26.4116,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2200,2,2,Midsize Cars,5W30,No,7,372,291,336
2013,Mercedes-Benz,Mercedes-Benz,E 550 4MATIC,4.7,8,16.3785,25.5321,19.5292,,TC,Turbocharged,7,Y,4,4-Wheel Drive,G,Gasoline,2850,2,2,Midsize Cars,5W/40,No,5,541,348,454
2013,Mercedes-Benz,Mercedes-Benz,E 63 AMG,5.5,8,15.6903,24.1561,18.6281,,TC,Turbocharged,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3000,2,2,Midsize Cars,5W/40,No,4,564,366,475
2013,Nissan,INFINITI,G37,3.7,6,18.9014,26.6004,21.7318,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2600,2,2,Midsize Cars,5W-30,No,5,470,334,409
2013,Nissan,INFINITI,G37,3.7,6,16.6217,24.9206,19.5516,,NA,Naturally Aspirated,6,N,R,"2-Wheel Drive, Rear",G,Gasoline,2850,2,2,Midsize Cars,5W-30,No,5,532,356,453
2013,Nissan,INFINITI,G37x,3.7,6,17.7604,25.1881,20.4778,,NA,Naturally Aspirated,7,Y,A,All Wheel Drive,G,Gasoline,2850,2,2,Midsize Cars,5W-30,No,5,500,353,434
2013,Nissan,INFINITI,M37,3.7,6,18.3441,26.3278,21.2429,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2700,2,2,Midsize Cars,5W-30,No,5,485,338,419
2013,Nissan,INFINITI,M37x,3.7,6,17.4938,23.9846,19.9196,,NA,Naturally Aspirated,7,Y,A,All Wheel Drive,G,Gasoline,2850,2,2,Midsize Cars,5W-30,No,5,508,372,447
2013,Nissan,INFINITI,M56,5.6,8,15.6461,24.3999,18.6584,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3000,2,2,Midsize Cars,5W-30,No,4,568,364,477
2013,Nissan,INFINITI,M56x,5.6,8,15.6436,23.0101,18.2766,,NA,Naturally Aspirated,7,Y,A,All Wheel Drive,G,Gasoline,3150,2,2,Midsize Cars,5W-30,No,4,569,387,487
2013,Toyota,LEXUS,GS 350,3.5,6,19.4325,28.2234,22.6002,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2500,2,2,Midsize Cars,"0W-20 for GS,5W-30 for IS",No,6,456,315,393
2013,Toyota,LEXUS,GS 350 AWD,3.5,6,18.5752,26.3573,21.4213,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline,2700,2,2,Midsize Cars,"0W-20 for GS,5W-30 for IS",No,5,475,335,412
2013,Toyota,LEXUS,GS 450h,3.5,6,29.3141,34.1668,31.3156,,NA,Naturally Aspirated,6,N,R,"2-Wheel Drive, Rear",G,Gasoline,1850,2,2,Midsize Cars,0W-20,No,8,302,260,283
2013,Toyota,LEXUS,LS 460,4.6,8,16.1315,24.0541,18.9385,,NA,Naturally Aspirated,8,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3000,2,2,Midsize Cars,"5W-20,0W-20",No,4,550,369,468
2013,Toyota,LEXUS,LS 460 AWD,4.6,8,15.6132,23.0528,18.2658,,NA,Naturally Aspirated,8,Y,A,All Wheel Drive,G,Gasoline,3150,2,2,Midsize Cars,"5W-20,0W-20",No,4,568,384,485
2013,Toyota,LEXUS,LS 460 L,4.6,8,16.1315,24.0541,18.9385,,NA,Naturally Aspirated,8,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3000,2,2,Midsize Cars,"5W-20,0W-20",No,4,550,369,468
2013,Toyota,LEXUS,LS 460 L AWD,4.6,8,15.6132,23.0528,18.2658,,NA,Naturally Aspirated,8,Y,A,All Wheel Drive,G,Gasoline,3150,2,2,Midsize Cars,"5W-20,0W-20",No,4,568,384,485
2013,Mercedes-Benz,Mercedes-Benz,E 350 4Matic (Wagon),3.5,6,18.5445,27.0268,21.5943,,NA,Naturally Aspirated,7,Y,4,4-Wheel Drive,G,Gasoline,2600,2,2,Midsize Station Wagons,5W30 / 225.10,No,5,481,330,413
2013,Mercedes-Benz,Mercedes-Benz,E 63 AMG (station wagon),5.5,8,15.3787,23.4441,18.1956,,TC,Turbocharged,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3150,2,2,Midsize Station Wagons,5W/40,No,4,576,379,488
2013,Ferrari,"Ferrari North America, Inc.",Ferrari California,4.3,8,13.4554,18.7976,15.4285,G,NA,Naturally Aspirated,7,N,R,"2-Wheel Drive, Rear",G,Gasoline,3800,2,2,Minicompact Cars,5W40,No,3,661,473,576
2013,Ferrari,"Ferrari North America, Inc.",Ferrari California,4.3,8,13.7283,18.8129,15.6292,G,NA,Naturally Aspirated,7,N,R,"2-Wheel Drive, Rear",G,Gasoline,3550,2,2,Minicompact Cars,5W40,Yes,3,648,473,569
2013,Subaru,Subaru,BRZ,2,4,24.5488,33.5061,27.9059,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2050,2,2,Minicompact Cars,0W20 GF4,No,7,361,264,317
2013,Subaru,Subaru,BRZ,2,4,21.505,29.7013,24.5542,,NA,Naturally Aspirated,6,N,R,"2-Wheel Drive, Rear",G,Gasoline,2300,2,2,Minicompact Cars,0W20 GF4,No,6,411,298,360
2013,Toyota,SCION,FR-S,2,4,24.5488,33.7347,27.9769,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2050,2,2,Minicompact Cars,0W20 GF4,No,7,361,262,316
2013,Toyota,SCION,FR-S,2,4,21.5548,30.253,24.758,,NA,Naturally Aspirated,6,N,R,"2-Wheel Drive, Rear",G,Gasoline,2300,2,2,Minicompact Cars,0W20 GF4,No,6,411,293,358
2013,General Motors,Cadillac,CTS WAGON,6.2,8,11.6604,17.6726,13.7682,G,SC,Supercharged,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,4050,1,1,Small Station Wagons,5W30,No,2,762,503,645
2013,General Motors,Cadillac,CTS WAGON,6.2,8,14.141,18.9491,15.9638,G,SC,Supercharged,6,N,R,"2-Wheel Drive, Rear",G,Gasoline,3550,1,1,Small Station Wagons,5W30,No,3,628,469,557
2013,Nissan,INFINITI,EX37,3.7,6,17.4938,25.2323,20.2947,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2850,2,2,Small Station Wagons,5W-30,No,5,508,353,438
2013,Nissan,INFINITI,EX37 AWD,3.7,6,17.2931,24.401,19.9019,,NA,Naturally Aspirated,7,Y,A,All Wheel Drive,G,Gasoline,2850,2,2,Small Station Wagons,5W-30,No,5,515,365,447
2013,Mercedes-Benz,Mercedes-Benz,GLK 350,3.5,6,19.067,24.9555,21.3321,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2700,2,2,Small SUV 2WD,5W30 / 225.10,No,5,465,356,416
2013,Mercedes-Benz,Mercedes-Benz,GLK 350,3.5,6,19.3648,24.7984,21.483,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2700,2,2,Small SUV 2WD,5W30 / 225.10,Yes,5,459,357,413
2013,Nissan,INFINITI,FX37 RWD,3.7,6,16.7386,23.7068,19.2901,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3000,2,2,Small SUV 2WD,5W-30,No,4,531,374,460
2013,Toyota,LEXUS,RX 450h,3.5,6,31.5059,27.9177,29.7833,,NA,Naturally Aspirated,6,N,F,"2-Wheel Drive, Front",G,Gasoline,1900,2,2,Small SUV 2WD,0W-20,No,8,281,317,297
2013,Land Rover,Land Rover,Range Rover Evoque,2,4,19.5134,27.7832,22.5314,,TC,Turbocharged,6,Y,4,4-Wheel Drive,G,Gasoline,2500,2,2,Small SUV 4WD,0W30 GF4,No,6,457,320,395
2013,Mercedes-Benz,Mercedes-Benz,GLK 350 4MATIC,3.5,6,18.918,24.1929,20.9761,,NA,Naturally Aspirated,7,Y,4,4-Wheel Drive,G,Gasoline,2700,2,2,Small SUV 4WD,5W30 / 225.10,Yes,5,468,367,423
2013,Mercedes-Benz,Mercedes-Benz,GLK 350 4MATIC,3.5,6,19.1415,23.7974,20.9895,,NA,Naturally Aspirated,7,Y,4,4-Wheel Drive,G,Gasoline,2700,2,2,Small SUV 4WD,5W30 / 225.10,Yes,5,465,372,423
2013,Nissan,INFINITI,FX50 AWD,5,8,14.141,19.7934,16.2262,,NA,Naturally Aspirated,7,Y,A,All Wheel Drive,G,Gasoline,3550,2,2,Small SUV 4WD,5W-30,No,3,629,451,549
2013,Toyota,LEXUS,RX 450h AWD,3.5,6,29.5084,27.5778,28.6072,,NA,Naturally Aspirated,6,N,A,All Wheel Drive,G,Gasoline,1950,2,2,Small SUV 4WD,0W-20,No,8,299,320,309
2013,Mercedes-Benz,Mercedes-Benz,ML 350,3.5,6,18.0136,23.3131,20.0662,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2850,2,2,Standard SUV 2WD,5W30 DC225.10,No,5,494,381,443
2013,Mercedes-Benz,Mercedes-Benz,G 550,5.5,8,11.7318,14.7687,12.9281,,NA,Naturally Aspirated,7,Y,4,4-Wheel Drive,G,Gasoline,4400,2,2,Standard SUV 4WD,5W-30,No,2,756,601,686
2013,Mercedes-Benz,Mercedes-Benz,G 63 AMG,5.5,8,11.8014,14.1992,12.7719,,TC,Turbocharged,7,Y,4,4-Wheel Drive,G,Gasoline,4400,2,2,Standard SUV 4WD,5W-30 and 0W-40,No,2,754,624,696
2013,Mercedes-Benz,Mercedes-Benz,GL 450 4MATIC,4.7,8,13.6943,18.6187,15.5444,,TC,Turbocharged,7,Y,4,4-Wheel Drive,G,Gasoline,3550,2,2,Standard SUV 4WD,5W-30 and 0W-40,No,3,647,475,569
2013,Mercedes-Benz,Mercedes-Benz,GL 550 4MATIC,4.7,8,13.447,17.8002,15.1099,,TC,Turbocharged,7,Y,4,4-Wheel Drive,G,Gasoline,3800,2,2,Standard SUV 4WD,5W-30 and 0W-40,No,3,660,498,587
2013,Mercedes-Benz,Mercedes-Benz,ML 350 4MATIC,3.5,6,17.7948,22.7325,19.7225,,NA,Naturally Aspirated,7,Y,4,4-Wheel Drive,G,Gasoline,2850,2,2,Standard SUV 4WD,5W30 DC225.10,No,5,500,391,451
2013,Mercedes-Benz,Mercedes-Benz,ML 350 4MATIC,3.5,6,17.7948,22.7325,19.7225,,NA,Naturally Aspirated,7,Y,4,4-Wheel Drive,G,Gasoline,2850,2,2,Standard SUV 4WD,5W30 / 225.10,No,5,500,391,451
2013,Mercedes-Benz,Mercedes-Benz,ML 550 4MATIC,4.7,8,14.4465,19.6329,16.3955,,TC,Turbocharged,7,Y,4,4-Wheel Drive,G,Gasoline,3550,2,2,Standard SUV 4WD,5W-30 and 0W-40,No,3,614,451,541
2013,Mercedes-Benz,Mercedes-Benz,ML 63 AMG,5.5,8,13.0729,16.8556,14.5414,,TC,Turbocharged,7,Y,4,4-Wheel Drive,G,Gasoline,3800,2,2,Standard SUV 4WD,5W-30 and 0W-40,No,3,681,525,611
2013,Mercedes-Benz,Mercedes-Benz,R 350 4MATIC,3.5,6,15.9794,21.196,17.9695,,NA,Naturally Aspirated,7,Y,4,4-Wheel Drive,G,Gasoline,3150,2,2,Standard SUV 4WD,5W30 DC225.10,No,4,554,419,493
2013,Toyota,LEXUS,GX 460,4.6,8,14.9865,20.4252,17.0267,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline,3350,2,2,Standard SUV 4WD,0W-20,No,4,584,430,514
2013,Toyota,LEXUS,LX 570,5.7,8,12.3574,17.2545,14.1667,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline,4050,2,2,Standard SUV 4WD,0W-20,No,2,712,513,623
2013,Maserati,MASERATI,GRANTURISMO,4.7,8,12.937,20.656,15.552,G,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3550,2,2,Subcompact Cars,SAE 5W/40 API SL/CF,No,3,690,432,574
2013,Maserati,MASERATI,Granturismo Convertible,4.7,8,12.924,20.212,15.4271,G,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3800,2,2,Subcompact Cars,SAE 5W/40 API SL/CF,No,3,690,432,574
2013,Mercedes-Benz,Mercedes-Benz,C 250 (Coupe),1.8,4,21.505,31.473,25.0794,,TC,Turbocharged,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2300,2,2,Subcompact Cars,5W30 / 225.10,No,6,411,282,353
2013,Mercedes-Benz,Mercedes-Benz,C 350 (Coupe),3.5,6,20.0324,28.538,23.1353,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2500,2,2,Subcompact Cars,5W30 / 225.10,No,6,443,308,383
2013,Mercedes-Benz,Mercedes-Benz,C 350 4Matic (Coupe),3.5,6,19.4391,27.0956,22.2711,,NA,Naturally Aspirated,7,Y,4,4-Wheel Drive,G,Gasoline,2600,2,2,Subcompact Cars,5W30 / 225.10,No,5,457,326,398
2013,Mercedes-Benz,Mercedes-Benz,C 63 AMG Black Series Coupe,6.2,8,13.2907,19.3715,15.4769,G,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3800,2,2,Subcompact Cars,0W40 / API-SF/CD,No,3,671,461,576
2013,Mercedes-Benz,Mercedes-Benz,C 63 AMG Coupe,6.2,8,13.2131,19.3011,15.3988,G,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3800,2,2,Subcompact Cars,0W40 / API-SF/CD,No,3,674,461,578
2013,Mercedes-Benz,Mercedes-Benz,E 350 (CONVERTIBLE),3.5,6,19.1415,27.9206,22.2963,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2600,2,2,Subcompact Cars,5W30 / 225.10,No,5,467,314,398
2013,Mercedes-Benz,Mercedes-Benz,E 350 (CONVERTIBLE),3.5,6,19.1415,27.9206,22.2963,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2600,2,2,Subcompact Cars,5W30 / 225.10,No,5,467,314,398
2013,Mercedes-Benz,Mercedes-Benz,E 350 (coupe),3.5,6,19.5134,28.4009,22.7116,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2500,2,2,Subcompact Cars,5W30 / 225.10,No,6,457,308,390
2013,Mercedes-Benz,Mercedes-Benz,E 350 (coupe),3.5,6,19.5134,28.4009,22.7116,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2500,2,2,Subcompact Cars,5W30 / 225.10,No,6,457,308,390
2013,Mercedes-Benz,Mercedes-Benz,E 350 (coupe),3.5,6,19.2904,29.2041,22.7685,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2500,2,2,Subcompact Cars,5W30 / 225.10,No,6,463,304,392
2013,Mercedes-Benz,Mercedes-Benz,E 350 4MATIC (coupe),3.5,6,18.8433,27.3708,21.9159,,NA,Naturally Aspirated,7,Y,4,4-Wheel Drive,G,Gasoline,2600,2,2,Subcompact Cars,5W30 / 225.10,No,5,474,319,404
2013,Mercedes-Benz,Mercedes-Benz,E 350 4MATIC (coupe),3.5,6,18.8433,27.3708,21.9159,,NA,Naturally Aspirated,7,Y,4,4-Wheel Drive,G,Gasoline,2600,2,2,Subcompact Cars,5W30 / 225.10,No,5,474,319,404
2013,Mercedes-Benz,Mercedes-Benz,E 350 4MATIC (coupe),3.5,6,18.9925,28.8532,22.4442,,NA,Naturally Aspirated,7,Y,4,4-Wheel Drive,G,Gasoline,2600,2,2,Subcompact Cars,5W30 / 225.10,No,5,470,309,398
2013,Mercedes-Benz,Mercedes-Benz,E 550 (CONVERTIBLE),4.7,8,16.4501,24.8127,19.391,,TC,Turbocharged,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3000,2,2,Subcompact Cars,5W/40,No,4,539,358,457
2013,Mercedes-Benz,Mercedes-Benz,E 550 (COUPE),4.7,8,17.2142,26.9708,20.5613,,TC,Turbocharged,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2700,2,2,Subcompact Cars,5W/40,No,5,514,328,431
2013,Nissan,INFINITI,G37 CONVERTIBLE,3.7,6,17.3211,25.2432,20.1695,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2850,2,2,Subcompact Cars,5W-30,No,5,513,352,441
2013,Nissan,INFINITI,G37 CONVERTIBLE,3.7,6,16.2076,23.6373,18.8778,,NA,Naturally Aspirated,6,N,R,"2-Wheel Drive, Rear",G,Gasoline,3000,2,2,Subcompact Cars,5W-30,No,4,554,376,474
2013,Nissan,INFINITI,G37 COUPE,3.7,6,18.9014,26.6004,21.7318,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2600,2,2,Subcompact Cars,5W-30,No,5,470,334,409
2013,Nissan,INFINITI,G37 COUPE,3.7,6,16.6217,24.9206,19.5516,,NA,Naturally Aspirated,6,N,R,"2-Wheel Drive, Rear",G,Gasoline,2850,2,2,Subcompact Cars,5W-30,No,5,532,356,453
2013,Nissan,INFINITI,G37x COUPE,3.7,6,17.7604,25.1881,20.4778,,NA,Naturally Aspirated,7,Y,A,All Wheel Drive,G,Gasoline,2850,2,2,Subcompact Cars,5W-30,No,5,500,353,434
2013,Nissan,NISSAN,GT-R,3.8,6,16.4596,22.5568,18.7389,,TC,Turbocharged,6,Y,A,All Wheel Drive,G,Gasoline,3000,2,2,Subcompact Cars,SAE 0W-40,No,4,536,393,471
2013,Roush,"Roush Industries, Inc.",Roush Stage 3 Mustang,5,8,15.6746,22.5931,18.1798,,SC,Supercharged,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3150,2,2,Subcompact Cars,5W20,No,4,566,394,488
2013,Roush,"Roush Industries, Inc.",Roush Stage 3 Mustang,5,8,13.9868,21.7555,16.6647,G,SC,Supercharged,6,N,R,"2-Wheel Drive, Rear",G,Gasoline,3350,2,2,Subcompact Cars,5W20,No,4,631,409,531
2013,Toyota,LEXUS,IS 250 AWD,2.5,6,20.5496,27.2332,23.1008,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline,2500,2,2,Subcompact Cars,0W-20,No,6,429,325,382
2013,Toyota,LEXUS,IS 250/IS 250C,2.5,6,20.9651,29.5493,24.118,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2400,2,2,Subcompact Cars,0W-20,No,6,422,299,367
2013,Toyota,LEXUS,IS 350 AWD,3.5,6,19.067,25.8545,21.6213,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline,2600,2,2,Subcompact Cars,"0W-20 for GS,5W-30 for IS",No,5,462,342,408
2013,Toyota,LEXUS,IS 350/IS 350C,3.5,6,19.2904,26.9579,22.1218,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2600,2,2,Subcompact Cars,"0W-20 for GS,5W-30 for IS",No,5,459,328,400
2013,Toyota,LEXUS,IS F,5,8,15.7509,23.0807,18.3771,,NA,Naturally Aspirated,8,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3150,2,2,Subcompact Cars,5W-30,No,4,554,379,475
2013,Bugatti,Bugatti,Veyron,8,16,8.4232,14.7698,10.4424,G,TC,Turbocharged,7,Y,A,All Wheel Drive,G,Gasoline,5700,2,2,Two Seaters,10W60 VW 50101 / 50500,No,1,1050,599,847
2013,Ferrari,"Ferrari North America, Inc.",458 Italia,4.5,8,12.6858,17.3136,14.4216,G,NA,Naturally Aspirated,7,N,R,"2-Wheel Drive, Rear",G,Gasoline,4050,2,2,Two Seaters,5W40,No,2,701,525,622
2013,Ferrari,"Ferrari North America, Inc.",458 Italia,4.5,8,12.9143,17.3179,14.59,G,NA,Naturally Aspirated,7,N,R,"2-Wheel Drive, Rear",G,Gasoline,3800,2,2,Two Seaters,5W40,Yes,3,688,520,612
2013,Ferrari,"Ferrari North America, Inc.",458 Spider,4.5,8,12.6858,17.3136,14.4216,G,NA,Naturally Aspirated,7,N,R,"2-Wheel Drive, Rear",G,Gasoline,4050,2,2,Two Seaters,5W40,No,2,701,525,622
2013,Ferrari,"Ferrari North America, Inc.",458 Spider,4.5,8,12.9143,17.3179,14.59,G,NA,Naturally Aspirated,7,N,R,"2-Wheel Drive, Rear",G,Gasoline,3800,2,2,Two Seaters,5W40,Yes,3,688,520,612
2013,General Motors,Chevrolet,CORVETTE,6.2,8,13.9868,21.4059,16.5714,G,SC,Supercharged,6,N,R,"2-Wheel Drive, Rear",G,Gasoline,3350,1,1,Two Seaters,5W30,No,4,633,413,534
2013,General Motors,Chevrolet,CORVETTE,7,8,14.7564,24.0541,17.8636,,NA,Naturally Aspirated,6,N,R,"2-Wheel Drive, Rear",G,Gasoline,3150,1,1,Two Seaters,5W30,No,4,602,369,497
2013,Lamborghini,Lamborghini,Aventador Coupe,6.5,12,10.6055,18.4729,13.1199,G,NA,Naturally Aspirated,7,Y,A,All Wheel Drive,G,Gasoline,4400,2,2,Two Seaters,5W30 VW 50400 / 50700,Yes,2,836,481,676
2013,Mercedes-Benz,Mercedes-Benz,SL 550,4.7,8,16.9704,24.8562,19.7967,,TC,Turbocharged,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2850,2,2,Two Seaters,5W/40,Yes,5,523,356,448
2013,Mercedes-Benz,Mercedes-Benz,SL 63 AMG,5.5,8,15.9541,24.662,18.9679,,TC,Turbocharged,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3000,2,2,Two Seaters,5W/40,Yes,4,557,360,468
2013,Mercedes-Benz,Mercedes-Benz,SL 65 AMG,6,12,14.0639,21.056,16.5347,G,TC,Turbocharged,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3350,2,1,Two Seaters,5W30 / 225.10,Yes,4,633,423,539
2013,Mercedes-Benz,Mercedes-Benz,SLK 250,1.8,4,22.6723,32.6265,26.2804,,TC,Turbocharged,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2200,2,2,Two Seaters,5W30 / 225.10,No,7,393,273,339
2013,Mercedes-Benz,Mercedes-Benz,SLK 250,1.8,4,22.4541,32.3554,26.04,,TC,Turbocharged,6,N,R,"2-Wheel Drive, Rear",G,Gasoline,2200,2,2,Two Seaters,5W30 / 225.10,No,7,397,276,343
2013,Mercedes-Benz,Mercedes-Benz,SLK 350,3.5,6,21.2117,28.949,24.1117,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2400,2,2,Two Seaters,5W30 / 225.10,No,6,419,307,368
2013,Mercedes-Benz,Mercedes-Benz,SLK 55 AMG,5.5,8,19.0172,27.786,22.1649,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2600,2,2,Two Seaters,5W/40,Yes,5,468,320,401
2013,Mercedes-Benz,Mercedes-Benz,SLS AMG Coupe,6.2,8,12.9802,18.7377,15.063,G,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3800,2,2,Two Seaters,0W40 / API-SF/CD,No,3,688,475,592
2013,Mercedes-Benz,Mercedes-Benz,SLS AMG GT Coupe,6.2,8,12.9802,18.7377,15.063,G,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3800,2,2,Two Seaters,0W40 / API-SF/CD,No,3,688,475,592
2013,Mercedes-Benz,Mercedes-Benz,SLS AMG GT Roadster,6.2,8,12.9802,18.7377,15.063,G,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3800,2,2,Two Seaters,0W40 / API-SF/CD,No,3,688,475,592
2013,Mercedes-Benz,Mercedes-Benz,SLS AMG Roadster,6.2,8,12.9802,18.7377,15.063,G,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3800,2,2,Two Seaters,0W40 / API-SF/CD,No,3,688,475,592
2013,Mercedes-Benz,Mercedes-Benz,Smart fortwo (Convertible),1,3,34.4631,38.1688,36.0375,,NA,Naturally Aspirated,5,N,R,"2-Wheel Drive, Rear",G,Gasoline,1600,2,2,Two Seaters,5W-30,No,9,256,228,244
2013,Mercedes-Benz,Mercedes-Benz,Smart fortwo (COUPE),1,3,34.4631,38.1688,36.0375,,NA,Naturally Aspirated,5,N,R,"2-Wheel Drive, Rear",G,Gasoline,1600,2,2,Two Seaters,5W-30,No,9,256,228,244
2013,Nissan,NISSAN,370Z,3.7,6,18.8024,26.3688,21.5902,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2600,2,2,Two Seaters,5W-30,No,5,473,337,412
2013,Nissan,NISSAN,370Z,3.7,6,17.9125,25.5017,20.6822,,NA,Naturally Aspirated,6,N,R,"2-Wheel Drive, Rear",G,Gasoline,2700,2,2,Two Seaters,5W-30,No,5,495,349,429
2013,Nissan,NISSAN,370Z ROADSTER,3.7,6,17.9884,24.8103,20.5284,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2700,2,2,Two Seaters,5W-30,No,5,495,359,433
2013,Nissan,NISSAN,370Z ROADSTER,3.7,6,17.4938,24.4704,20.0685,,NA,Naturally Aspirated,6,N,R,"2-Wheel Drive, Rear",G,Gasoline,2850,2,2,Two Seaters,5W-30,No,5,507,364,443
2013,Chrysler,Chrysler,200 Convertible,2.4,4,17.6444,27.2332,20.9664,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2550,2,2,Compact Cars,5W-20,No,5,504,326,424
2013,Chrysler,Chrysler,200 Convertible,3.6,6,18.8433,28.8805,22.3367,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2400,2,2,Compact Cars,5W-30,No,5,470,307,397
